date,course,root,traffic,startpoint,endpoint
20221003,전주-광양선,황전IC -> 구례화엄사IC,18193,황전IC,구례화엄사IC
20221003,전주-광양선,황전IC -> 순천2JC,13238,황전IC,순천2JC
20221003,경부선,회덕JC -> 대전IC,40127,회덕JC,대전IC
20221003,호남선지선,회덕JC -> 북대전IC,42708,회덕JC,북대전IC
20221003,경부선,회덕JC -> 신탄진IC,68009,회덕JC,신탄진IC
20221003,당진상주선,회인IC -> 문의청남대IC,34319,회인IC,문의청남대IC
20221003,당진상주선,회인IC -> 보은IC,19623,회인IC,보은IC
20221003,중앙선,횡성IC -> 북원주IC,19805,횡성IC,북원주IC
20221003,중앙선,횡성IC -> 홍천IC,10839,횡성IC,홍천IC
20221003,제2영동선,흥천이포IC -> 대신IC,19514,흥천이포IC,대신IC
20221003,제2영동선,흥천이포IC -> 동곤지암IC,31557,흥천이포IC,동곤지암IC
20221004,남해제2지선,가락IC -> 가락JC,1635,가락IC,가락JC
20221004,남해제2지선,가락2JC -> 가락2IC,1698,가락2JC,가락2IC
20221004,남해제2지선,가락2JC -> 가락JC,28452,가락2JC,가락JC
20221004,남해제2지선,가락2JC -> 서부산IC,26128,가락2JC,서부산IC
20221004,남해제2지선,가락JC -> 가락2JC,27826,가락JC,가락2JC
20221004,남해제2지선,가락JC -> 장유IC,30087,가락JC,장유IC
20221004,중앙선,가산IC -> 가산JC,18673,가산IC,가산JC
20221004,중앙선,가산IC -> 다부IC,25296,가산IC,다부IC
20221004,중앙선,가산JC -> 가산IC,18847,가산JC,가산IC
20221004,중앙선,가산JC -> 군위IC,19446,가산JC,군위IC
20221004,상주영천선A,가산JC -> 군위입구JC,4477,가산JC,군위입구JC
20221004,광주대구선,가조IC -> 거창IC,8644,가조IC,거창IC
20221004,광주대구선,가조IC -> 해인사IC,8701,가조IC,해인사IC
20221004,중부내륙선,감곡IC -> 여주JC,34238,감곡IC,여주JC
20221004,중부내륙선,감곡IC -> 충주JC,29291,감곡IC,충주JC
20221004,동해선,강릉IC -> 강릉JC,16526,강릉IC,강릉JC
20221004,동해선,강릉IC -> 남강릉IC,7694,강릉IC,남강릉IC
20221004,동해선,강릉JC -> 강릉IC,13085,강릉JC,강릉IC
20221004,영동선,강릉JC -> 대관령IC,13902,강릉JC,대관령IC
20221004,동해선,강릉JC -> 북강릉IC,6668,강릉JC,북강릉IC
20221004,남해선A,강진무위사IC -> 서영암IC,5288,강진무위사IC,서영암IC
20221004,남해선A,강진무위사IC -> 장흥IC,3945,강진무위사IC,장흥IC
20221004,서울춘천선,강촌IC -> 남춘천IC,17775,강촌IC,남춘천IC
20221004,서울춘천선,강촌IC -> 설악IC,22300,강촌IC,설악IC
20221004,광주대구선,거창IC -> 가조IC,8308,거창IC,가조IC
20221004,광주대구선,거창IC -> 함양JC,6122,거창IC,함양JC
20221004,경부선,건천IC -> 경주IC,21955,건천IC,경주IC
20221004,경부선,건천IC -> 북안JC,24325,건천IC,북안JC
20221004,중부선-대전통영선A,경기광주IC -> 경기광주JC,62602,경기광주IC,경기광주JC
20221004,중부선-대전통영선A,경기광주IC -> 산곡JC,69833,경기광주IC,산곡JC
20221004,중부선-대전통영선A,경기광주JC -> 경기광주IC,60470,경기광주JC,경기광주IC
20221004,제2영동선,경기광주JC -> 경기광주JC,23420,경기광주JC,경기광주JC
20221004,중부선-대전통영선A,경기광주JC -> 곤지암IC,51439,경기광주JC,곤지암IC
20221004,제2영동선,경기광주JC -> 초월IC,11163,경기광주JC,초월IC
20221004,경부선,경산IC -> 동대구JC,36959,경산IC,동대구JC
20221004,경부선,경산IC -> 영천IC,20654,경산IC,영천IC
20221004,경부선,경주IC -> 건천IC,23234,경주IC,건천IC
20221004,경부선,경주IC -> 활천IC,19591,경주IC,활천IC
20221004,호남선지선,계룡IC -> 서대전JC,25879,계룡IC,서대전JC
20221004,호남선지선,계룡IC -> 양촌IC,24314,계룡IC,양촌IC
20221004,당진상주선,고덕IC -> 면천IC,11867,고덕IC,면천IC
20221004,당진상주선,고덕IC -> 예산수덕사IC,10025,고덕IC,예산수덕사IC
20221004,광주대구선,고령IC -> 동고령IC,13132,고령IC,동고령IC
20221004,광주대구선,고령IC -> 해인사IC,10699,고령IC,해인사IC
20221004,중부내륙선,고령JC -> 남성주IC,17545,고령JC,남성주IC
20221004,광주대구선,고령JC -> 동고령IC,20219,고령JC,동고령IC
20221004,광주대구선,고령JC -> 옥포JC,16630,고령JC,옥포JC
20221004,중부내륙선,고령JC -> 현풍JC,14969,고령JC,현풍JC
20221004,광주대구선,고서JC -> 담양JC,8178,고서JC,담양JC
20221004,호남선B,고서JC -> 동광주IC,21437,고서JC,동광주IC
20221004,호남선B,고서JC -> 창평IC,13792,고서JC,창평IC
20221004,중부선-대전통영선A,고성IC -> 동고성IC,11205,고성IC,동고성IC
20221004,중부선-대전통영선A,고성IC -> 연화산IC,8242,고성IC,연화산IC
20221004,서해안선,고창IC -> 고창JC,11876,고창IC,고창JC
20221004,서해안선,고창IC -> 선운산IC,12837,고창IC,선운산IC
20221004,서해안선,고창JC -> 고창IC,12670,고창JC,고창IC
20221004,고창-담양선,고창JC -> 남고창IC,7766,고창JC,남고창IC
20221004,서해안선,고창JC -> 영광IC,6790,고창JC,영광IC
20221004,남해선A,고흥IC -> 남순천IC,10032,고흥IC,남순천IC
20221004,남해선A,고흥IC -> 벌교IC,6732,고흥IC,벌교IC
20221004,호남선B,곡성IC -> 석곡IC,12826,곡성IC,석곡IC
20221004,호남선B,곡성IC -> 옥과IC,13764,곡성IC,옥과IC
20221004,남해선A,곤양IC -> 진교IC,18730,곤양IC,진교IC
20221004,남해선A,곤양IC -> 축동IC,18928,곤양IC,축동IC
20221004,중부선-대전통영선A,곤지암IC -> 경기광주JC,48213,곤지암IC,경기광주JC
20221004,중부선-대전통영선A,곤지암IC -> 곤지암JC,54908,곤지암IC,곤지암JC
20221004,중부선-대전통영선A,곤지암JC -> 곤지암IC,52498,곤지암JC,곤지암IC
20221004,중부선-대전통영선A,곤지암JC -> 신둔IC,48061,곤지암JC,신둔IC
20221004,당진상주선,공주IC -> 공주2JC,24992,공주IC,공주2JC
20221004,당진상주선,공주IC -> 서세종IC,19560,공주IC,서세종IC
20221004,당진상주선,공주2JC -> 공주IC,21817,공주2JC,공주IC
20221004,당진상주선,공주2JC -> 공주3JC,7376,공주2JC,공주3JC
20221004,당진상주선,공주2JC -> 공주JC,17616,공주2JC,공주JC
20221004,당진상주선,공주3JC -> 공주2JC,5828,공주3JC,공주2JC
20221004,당진상주선,공주3JC -> 북공주JC,7376,공주3JC,북공주JC
20221004,당진상주선,공주JC -> 공주2JC,15989,공주JC,공주2JC
20221004,호남선A,공주JC -> 남공주IC,21071,공주JC,남공주IC
20221004,호남선A,공주JC -> 북공주JC,25345,공주JC,북공주JC
20221004,당진상주선,공주JC -> 서공주JC,24085,공주JC,서공주JC
20221004,남해선A,광양IC -> 동광양IC,13125,광양IC,동광양IC
20221004,남해선A,광양IC -> 순천2JC,9855,광양IC,순천2JC
20221004,부산외곽순환선,광재IC -> 대감JC,27909,광재IC,대감JC
20221004,부산외곽순환선,광재IC -> 한림IC,24600,광재IC,한림IC
20221004,호남선A,광주TG -> 장성IC,20306,광주TG,장성IC
20221004,서해안선,광천IC -> 대천IC,12778,광천IC,대천IC
20221004,서해안선,광천IC -> 홍성IC,14165,광천IC,홍성IC
20221004,중부내륙선,괴산IC -> 연풍IC,23133,괴산IC,연풍IC
20221004,중부내륙선,괴산IC -> 충주IC,24149,괴산IC,충주IC
20221004,전주-광양선,구례화엄사IC -> 서남원IC,10604,구례화엄사IC,서남원IC
20221004,전주-광양선,구례화엄사IC -> 황전IC,8687,구례화엄사IC,황전IC
20221004,경부선,구미IC -> 남구미IC,36600,구미IC,남구미IC
20221004,경부선,구미IC -> 북구미IC,36076,구미IC,북구미IC
20221004,당진상주선,구병산IC -> 속리산IC,23345,구병산IC,속리산IC
20221004,당진상주선,구병산IC -> 화서IC,19975,구병산IC,화서IC
20221004,남해선A,군북IC -> 장지IC,36127,군북IC,장지IC
20221004,남해선A,군북IC -> 지수IC,30699,군북IC,지수IC
20221004,서해안선,군산IC -> 동군산IC,10509,군산IC,동군산IC
20221004,서해안선,군산IC -> 동서천JC,15301,군산IC,동서천JC
20221004,중앙선,군위IC -> 가산JC,19929,군위IC,가산JC
20221004,중앙선,군위IC -> 의성IC,16456,군위IC,의성IC
20221004,상주영천선A,군위입구JC -> 동군위JC,4477,군위입구JC,동군위JC
20221004,상주영천선A,군위출구JC -> 가산JC,4168,군위출구JC,가산JC
20221004,영동선,군자IC -> 서안산IC,54030,군자IC,서안산IC
20221004,영동선,군포IC -> 동군포JC,72040,군포IC,동군포JC
20221004,영동선,군포IC -> 둔대JC,77849,군포IC,둔대JC
20221004,동해선,근덕IC -> 삼척IC,4816,근덕IC,삼척IC
20221004,경부선,금강IC -> 금강휴게소IC,13478,금강IC,금강휴게소IC
20221004,경부선,금강IC -> 옥천IC,14132,금강IC,옥천IC
20221004,경부선,금강휴게소IC -> 금강IC,13980,금강휴게소IC,금강IC
20221004,경부선,금강휴게소IC -> 청성JC,13237,금강휴게소IC,청성JC
20221004,수도권제2순환선,금곡IC -> 동안산당수IC,34444,금곡IC,동안산당수IC
20221004,수도권제2순환선,금곡IC -> 봉담IC,23465,금곡IC,봉담IC
20221004,중부선-대전통영선A,금산IC -> 무주IC,8220,금산IC,무주IC
20221004,중부선-대전통영선A,금산IC -> 추부IC,11649,금산IC,추부IC
20221004,호남선A,금산사IC -> 김제IC,18757,금산사IC,김제IC
20221004,호남선A,금산사IC -> 태인IC,17959,금산사IC,태인IC
20221004,평택-음성선,금왕꽃동네IC -> 대소JC,20336,금왕꽃동네IC,대소JC
20221004,평택-음성선,금왕꽃동네IC -> 음성IC,17055,금왕꽃동네IC,음성IC
20221004,부산외곽순환선,금정IC -> 기장철마IC,23330,금정IC,기장철마IC
20221004,부산외곽순환선,금정IC -> 노포JC,23214,금정IC,노포JC
20221004,경부선,금호JC -> 북대구IC,72694,금호JC,북대구IC
20221004,경부선지선,금호JC -> 서대구JC,55654,금호JC,서대구JC
20221004,중앙선,금호JC -> 칠곡IC,23036,금호JC,칠곡IC
20221004,경부선,금호JC -> 칠곡JC,59804,금호JC,칠곡JC
20221004,부산외곽순환선,기장일광IC -> 기장일광입구IC,16106,기장일광IC,기장일광입구IC
20221004,부산울산선,기장일광IC -> 장안IC,25216,기장일광IC,장안IC
20221004,부산울산선,기장일광IC -> 해운대송정IC,23968,기장일광IC,해운대송정IC
20221004,부산외곽순환선,기장일광입구IC -> 기장일광IC,13569,기장일광입구IC,기장일광IC
20221004,부산외곽순환선,기장철마IC -> 금정IC,21918,기장철마IC,금정IC
20221004,경부선,기흥IC -> 기흥동탄IC,89543,기흥IC,기흥동탄IC
20221004,경부선,기흥IC -> 수원신갈IC,99040,기흥IC,수원신갈IC
20221004,경부선,기흥동탄IC -> 기흥IC,85472,기흥동탄IC,기흥IC
20221004,경부선,기흥동탄IC -> 동탄JC,87353,기흥동탄IC,동탄JC
20221004,호남선A,김제IC -> 금산사IC,18135,김제IC,금산사IC
20221004,호남선A,김제IC -> 서전주IC,19498,김제IC,서전주IC
20221004,경부선,김천IC -> 동김천IC,13504,김천IC,동김천IC
20221004,경부선,김천IC -> 추풍령IC,12665,김천IC,추풍령IC
20221004,중부내륙선,김천JC -> 남김천IC,13393,김천JC,남김천IC
20221004,경부선,김천JC -> 동김천IC,18677,김천JC,동김천IC
20221004,경부선,김천JC -> 북구미IC,33074,김천JC,북구미IC
20221004,중부내륙선,김천JC -> 선산IC,33131,김천JC,선산IC
20221004,중앙선지선,김해JC -> 대동JC,15548,김해JC,대동JC
20221004,남해선A,김해JC -> 동김해IC,46196,김해JC,동김해IC
20221004,남해선A,김해JC -> 북부산IC,32062,김해JC,북부산IC
20221004,부산외곽순환선,김해가야휴게소IC -> 노포JC,19437,김해가야휴게소IC,노포JC
20221004,부산외곽순환선,김해가야휴게소IC -> 노포JC4,8688,김해가야휴게소IC,노포JC4
20221004,부산외곽순환선,김해가야휴게소IC -> 대감JC,29025,김해가야휴게소IC,대감JC
20221004,대구-부산선,김해부산IC -> 대동JC,20707,김해부산IC,대동JC
20221004,대구-부산선,김해부산IC -> 상동IC,22399,김해부산IC,상동IC
20221004,무안광주선,나주IC -> 문평IC,17175,나주IC,문평IC
20221004,무안광주선,나주IC -> 서광산IC,17036,나주IC,서광산IC
20221004,상주영천선,낙동JC -> 낙동강JC,12564,낙동JC,낙동강JC
20221004,상주영천선,낙동JC -> 도개IC,12125,낙동JC,도개IC
20221004,상주영천선,낙동강JC -> 낙동JC,12125,낙동강JC,낙동JC
20221004,당진상주선,낙동강JC -> 남상주IC,23058,낙동강JC,남상주IC
20221004,중부내륙선,낙동강JC -> 상주IC,25143,낙동강JC,상주IC
20221004,당진상주선,낙동강JC -> 상주JC,3387,낙동강JC,상주JC
20221004,중부내륙선,낙동강JC -> 선산IC,29123,낙동강JC,선산IC
20221004,동해선,남강릉IC -> 강릉IC,10219,남강릉IC,강릉IC
20221004,동해선,남강릉IC -> 옥계IC,9498,남강릉IC,옥계IC
20221004,동해선,남경주IC -> 동경주IC,7551,남경주IC,동경주IC
20221004,동해선,남경주IC -> 범서IC,10173,남경주IC,범서IC
20221004,고창-담양선,남고창IC -> 고창JC,7517,남고창IC,고창JC
20221004,고창-담양선,남고창IC -> 장성물류IC,9976,남고창IC,장성물류IC
20221004,호남선A,남공주IC -> 공주JC,22991,남공주IC,공주JC
20221004,호남선A,남공주IC -> 탄천IC,19723,남공주IC,탄천IC
20221004,수도권제2순환선,남광명IC -> 동시흥IC,27824,남광명IC,동시흥IC
20221004,경부선,남구미IC -> 구미IC,39672,남구미IC,구미IC
20221004,경부선,남구미IC -> 왜관IC,43188,남구미IC,왜관IC
20221004,수도권제2순환선,남군포IC -> 동시흥IC,44970,남군포IC,동시흥IC
20221004,수도권제2순환선,남군포IC -> 동안산당수IC,41911,남군포IC,동안산당수IC
20221004,중부내륙선,남김천IC -> 김천JC,15385,남김천IC,김천JC
20221004,중부내륙선,남김천IC -> 성주IC,14326,남김천IC,성주IC
20221004,호남선A,남논산하IC -> 논산JC,15287,남논산하IC,논산JC
20221004,중부내륙선지선C,남대구IC -> 남대구JC,33290,남대구IC,남대구JC
20221004,중부내륙선지선C,남대구JC -> 남대구IC,33934,남대구JC,남대구IC
20221004,중부내륙선지선A,남대구JC -> 서대구JC,23193,남대구JC,서대구JC
20221004,중부내륙선지선A,남대구JC -> 유천JC,58700,남대구JC,유천JC
20221004,중부선-대전통영선A,남대전IC -> 산내JC,22147,남대전IC,산내JC
20221004,중부선-대전통영선A,남대전IC -> 추부IC,15040,남대전IC,추부IC
20221004,대구-부산선,남밀양IC -> 밀양IC,20620,남밀양IC,밀양IC
20221004,대구-부산선,남밀양IC -> 삼랑진IC,19977,남밀양IC,삼랑진IC
20221004,수도권제2순환선,남봉담IC -> 청요서IC,16857,남봉담IC,청요서IC
20221004,수도권제2순환선,남봉담IC -> 화성JC,11962,남봉담IC,화성JC
20221004,수도권제2순환선,남비봉팔탄IC -> 청요동IC,14808,남비봉팔탄IC,청요동IC
20221004,수도권제2순환선,남비봉팔탄IC -> 팔탄JC,14464,남비봉팔탄IC,팔탄JC
20221004,당진상주선,남상주IC -> 낙동강JC,19541,남상주IC,낙동강JC
20221004,당진상주선,남상주IC -> 화서IC,23457,남상주IC,화서IC
20221004,중부내륙선,남성주IC -> 고령JC,15435,남성주IC,고령JC
20221004,중부내륙선,남성주IC -> 성주IC,16552,남성주IC,성주IC
20221004,당진상주선,남세종IC -> 서세종IC,21749,남세종IC,서세종IC
20221004,당진상주선,남세종IC -> 유성JC,25070,남세종IC,유성JC
20221004,남해선A,남순천IC -> 고흥IC,11109,남순천IC,고흥IC
20221004,중앙선,남안동IC -> 서안동IC,10191,남안동IC,서안동IC
20221004,중앙선,남안동IC -> 안동JC,15702,남안동IC,안동JC
20221004,평택시흥선,남안산IC -> 서시흥IC,31467,남안산IC,서시흥IC
20221004,평택시흥선,남안산IC -> 송산마도IC,37583,남안산IC,송산마도IC
20221004,평택-음성선,남안성IC -> 북진천IC,25975,남안성IC,북진천IC
20221004,평택-음성선,남안성IC -> 서안성IC,31570,남안성IC,서안성IC
20221004,중앙선지선,남양산IC -> 물금IC,41786,남양산IC,물금IC
20221004,중앙선지선,남양산IC -> 양산JC,45399,남양산IC,양산JC
20221004,동해선,남양양IC -> 북강릉IC,6648,남양양IC,북강릉IC
20221004,동해선,남양양IC -> 하조대IC,7239,남양양IC,하조대IC
20221004,서울춘천선,남양주IC -> 화도IC,37354,남양주IC,화도IC
20221004,중부내륙선,남양평IC -> 북여주IC,6088,남양평IC,북여주IC
20221004,중부내륙선,남양평IC -> 양평IC,3430,남양평IC,양평IC
20221004,중부내륙선,남여주IC -> 서여주IC,6455,남여주IC,서여주IC
20221004,중부내륙선,남여주IC -> 여주JC,9980,남여주IC,여주JC
20221004,광주대구선,남원IC -> 남원JC,5485,남원IC,남원JC
20221004,광주대구선,남원IC -> 동남원IC,5877,남원IC,동남원IC
20221004,광주대구선,남원JC -> 남원IC,5588,남원JC,남원IC
20221004,전주-광양선,남원JC -> 북남원IC,10433,남원JC,북남원IC
20221004,전주-광양선,남원JC -> 서남원IC,9875,남원JC,서남원IC
20221004,광주대구선,남원JC -> 순창IC,7130,남원JC,순창IC
20221004,중앙선,남원주IC -> 만종JC,19268,남원주IC,만종JC
20221004,중앙선,남원주IC -> 신림IC,15202,남원주IC,신림IC
