latitude,longitude,address
36.7631543,127.264843,충청남도 천안시 동남구 병천면 5산단로 419
36.7632309,127.2814973,충청남도 천안시 동남구 병천면 가전리 307
36.7633371,127.4335596,충청북도 진천군 문백면 도하3길 120
36.7638121,126.3916823,충청남도 서산시 부석면 한내울길 122-15
36.7638457,126.4522907,충청남도 서산시 예천5로 32
36.7656149,126.9756111,충청남도 아산시 방축동 655-5
36.7657224,127.1712051,충청남도 천안시 동남구 목천읍 삼성4길 56
36.7664434,128.000583,충청북도 괴산군 연풍면 향교로71
36.7664499,127.1183633,충청남도 아산시 배방읍 휴대길 212
36.7690109,127.6085955,충청북도 증평군 증평읍 두산로 40
36.7692199,127.2492552,충청남도 천안시 동남구 북면 복구정3길 6-5
36.7695677,127.0746855,충청남도 아산시 배방읍 북수리 1783
36.7700238,126.4551772,충청남도 서산시 석남1로 12
36.7700345,127.8401917,충청북도 괴산군 칠성면 명태재로외사4길1
36.7703977,127.2024798,충청남도 천안시 동남구 목천읍 신계2길 12-11
36.7714252,127.6397375,충청북도 괴산군 청안면 청안읍내로2길10
36.7720638,127.0798292,충청남도 아산시 배방읍 북수리 1612
36.7723658,126.9848584,충청남도 아산시 방축동 5
36.7725311,126.4499461,충청남도 서산시 예천동 1277-3
36.7749207,126.4674199,충청남도 서산시 석림동 590-1
36.7753001,127.0190218,충청남도 아산시 풍기동 514
36.7754285,126.3556861,충청남도 서산시 팔봉면 팔봉2로 29
36.7757475,127.0107363,충청남도 아산시 용화동 1143
36.776262,126.357756,충청남도 서산시 팔봉면 팔봉2로 45
36.7769409,126.4938894,충청남도 서산시 수석1길 124-1
36.7780943,127.006993,충청남도 아산시 온천동 1910
36.7790439,126.4544863,충청남도 서산시 동문동 982-4
36.7793192,127.0227279,충청남도 아산시 모종동 643
36.7817565,126.4976616,충청남도 서산시 수석동 204-19
36.7820722,126.1445757,충청남도 태안군 소원면 모항리 462-65
36.7821325,126.3478194,충청남도 태안군 태안읍 굴포길 162
36.7836144,127.0187335,충청남도 아산시 모종동 632
36.7836796,127.0043608,"충청남도 아산시 충무로 25, 1층"
36.783876,128.5709657,경상북도 영주시 장수면 용주로88-42
36.7839223,126.4543385,충청남도 서산시 동문동 800번지
36.7841355,126.4982732,충청남도 서산시 음암면 상홍검동길 34-22
36.7841949,127.0130411,충청남도 아산시 모종동 562-4
36.785345,127.581507,충청북도 증평군 증평읍 광장로 88 증평군청
36.7858587,127.0200914,충청남도 아산시 모종동 617
36.7867328,127.1116923,충청남도 아산시 배방읍 장재로 27 
36.7870722,127.173763,충청남도 천안시 동남구 쉼1길 42 173-1
36.7870744,126.4431643,충청남도 서산시 문화로112
36.7871928,127.1639256,"충청남도 천안시 동남구 삼룡동 401-17, 입구 좌측 주차장"
36.7874659,126.4959796,충청남도 서산시 음암면 상홍2길 1
36.7874795,127.1487913,충청남도 천안시 동남구 청수동 270
36.7875865,127.0077553,충청남도 아산시 충무로 72번길 13
36.7878027,127.5618108,충청북도 증평군 증평읍 쇠마루2길 89-8
36.7880339,127.5616337,충청북도 증평군 증평읍 쇠마루2길 89-16
36.7883335,127.0029426,충청남도 아산시 온천동 1906
36.7886059,127.6435059,충청북도 괴산군 청안면 네패스로 30
36.7887782,127.1486482,충청남도 천안시 동남구 청수로 14로 99
36.7888952,126.980722,충청남도 아산시 곡교천로 27번길 33
36.7894285,127.0987617,충청남도 아산시 배방읍 공원로 69
36.7894304,127.171278,충청남도 천안시 동남구 구성동 153-77
36.7897221,127.0293835,충청남도 아산시 모종북로 76번길 62
36.7898348,126.5074703,충청남도 서산시 음암면 도당가금말길 52
36.7901527,127.5892697,충청북도 증평군 증평읍 북부두름길 80 
36.7901722,127.852262,충청북도 괴산군 칠성면 갈읍리 산55-9
36.7903498,127.0040801,충청남도 아산시 온천동 1880
36.7906739,127.6454212,충청북도 괴산군 청안면 네패스로 21
36.7907115,127.107574,충청남도 아산시 배방읍 고속철대로 71
36.7911825,126.4833358,충청남도 서산시 잠홍동 344
36.7917151,128.6330715,경상북도 영주시 문수면 적동리 125-4
36.7928787,126.9965181,충청남도 아산시 온천동 1926
36.7936664,127.5304852,충청북도 진천군 초평면 은암리 50-8
36.7958968,127.0537783,충청남도 아산시 탕정면 용머리길 71
36.7964786,126.9766047,충청남도 아산시 실옥로234
36.7964822,127.10568,충청남도 아산시 배방읍 고속철대로 133
36.7973234,127.1287056,충청남도 천안시 서북구 차돌들길 11-5
36.7976064,127.1283051,충청남도 천안시 서북구 차돌들길 11-6
36.7977429,127.12849,충청남도 천안시 서북구 차돌들길 11-4
36.7978881,126.434292,충청남도 서산시 갈산1길 84
36.7986697,126.9765925,충청남도 아산시 배미동 3-6 
36.7995207,126.4337026,충청남도 서산시 갈산3길 5
36.7997669,127.1176256,충청남도 천안시 서북구 월봉로 95-0 
36.7998687,126.5176836,충청남도 서산시 음암면 도당리 1304-3
36.8027381,127.1358588,충청남도 천안시 동남구 순천향 6길 31
36.8035144,126.935854,충청남도 아산시 신창면 오목리 2-1
36.805667,128.624063,"경상북도 영주시 시청로 1, 입구 우측"
36.8067653,127.021176,충청남도 아산시 염치읍 송곡길68번길 3
36.8086661,127.8186754,충청북도 괴산군 괴산읍 쏘가리길 46
36.8088032,127.8172422,충청북도 괴산군 괴산읍 대덕리 79-11
36.8135417,127.1889125,충청남도 천안시 동남구 양지말1길 11-14
36.8144567,127.6134698,충청북도 증평군 도안면 화성로 76번지 
36.8149724,126.6710709,충청남도 당진시 면천면 성상리 331-1
36.8155794,126.977399,충청남도 아산시 염치읍 염성리 186-2
36.8159864,128.6035482,경상북도 영주시 가흥동 1622
36.8195447,126.7865489,충청남도 당진시 우강면 송산리 108
36.8195927,128.5887908,경상북도 영주시 반지미로 178
36.8228979,128.6215961,경상북도 영주시 중앙로63번길41-11
36.8234375,126.257093,충청남도 태안군 원북면 반계리 174-1
36.8236416,128.5974162,경상북도 영주시 반지미로 260 
36.8242263,127.9552982,충청북도 괴산군 장연면 미선로오가5길7
36.8244225,127.4104772,충청북도 진천군 진천읍 금사로 400
36.8249295,127.1594195,충청남도 천안시 동남구 신부동 132-8
36.8257278,128.6221381,경상북도 영주시 영주로204
36.8258216,128.4594768,경상북도 예천군 효자면 고항리 585
36.8270654,128.6057652,경상북도 영주시 대학로352
36.8281981,128.6237776,경상북도 영주시 영주동 27-2
36.8333192,128.5837338,경상북도 영주시 필두길50번길 99
36.8333417,128.4612049,경상북도 예천군 효자면 은풍로1154
36.833815,128.755175,경상북도 봉화군 상운면 예봉로1281
36.8363218,126.1832103,충청남도 태안군 원북면 신두해변길 131
36.8376848,127.4425894,충청북도 진천군 문백면 원덕로 118
36.839655,127.0993693,충청남도 천안시 서북구 밤개울2길 51
36.8400635,127.8221778,충청북도 괴산군 괴산읍 자연식품1길 14
36.8413674,127.4631973,충청북도 진천군 문백면 사양2길 86
36.8416001,127.1789098,충청남도 천안시 동남구 문암4길 14
36.8426268,127.4627869,충청북도 진천군 문백면 사양2길 99
36.8428096,126.4467085,충청남도 서산시 지곡면 충의로 762-78 
36.8428096,126.4467085,충청남도 서산시 지곡면 충의로 762-78
36.8433465,127.0657324,충청남도 아산시 음봉면 동암리 714
36.8437473,127.9807778,충청북도 충주시 수안보면 탑골1길 36 
36.8440106,128.0934158,충청북도 제천시 한수면 송계리 70-2번지？
36.8451487,127.5821181,충청북도 증평군 도안면 벨포레길 346
36.8471614,128.5598224,경상북도 영주시 안정면 안심리 131-6
36.8478848,127.5847812,충청북도 증평군 도안면 벨포레길 408
36.8503852,128.4705581,경상북도 영주시 봉현면 두산리 1373
36.8509431,127.1581818,"충청남도 천안시 서북구 신당새터 2길 28, 카페 옆"
36.8516774,126.5938277,충청남도 당진시 정미면 대학로 1
36.8526666,127.446537,충청북도 진천군 진천읍 교성리 616
36.853119,126.9971975,충청남도 아산시 음봉면 아산온천로 372
36.8556433,126.9755745,충청남도 아산시 음봉면 아산온천로157번길 15-8
36.8560128,126.9826506,충청남도 아산시 음봉면 아산온천로157번길 7-99
36.8561788,127.4461075,충청북도 진천군 진천읍 중앙동5길 12
36.8563144,126.975297,충청남도 아산시 음봉면 아산온천로157번길 15-13
36.8566009,126.976669,충청남도 아산시 음봉면 아산온천로157번길 7-36
36.8572768,127.1624148,충청남도 천안시 서북구 신당새터1길 1
36.8580052,128.1620583,충청북도 제천시 덕산면 월악리 123-1？
36.8600254,127.1013032,충청남도 아산시 음봉면 산동로 433-31
36.8604695,128.4777985,경상북도 영주시 봉현면 두산리 1384
36.8649827,128.5247767,경상북도 영주시 봉현면 신재로 904
36.8652162,128.5210451,경상북도 영주시 봉현면 신재로 933-5
36.8672288,128.5211259,경상북도 영주시 봉현면 오현리 725
36.8672967,127.1918576,충청남도 천안시 서북구 성거읍 소댕이2길 1-17
36.8676673,128.519292,경상북도 영주시 봉현면 신재로 964
36.8701519,128.5364415,경상북도 영주시 풍기읍 소백로1937번길 6-4
36.8709277,127.4380387,충청북도 진천군 진천읍 장관2길 139
36.8711771,127.8540664,충청북도 괴산군 불정면 목도로2길11
36.8713232,127.4395529,충청북도 진천군 진천읍 장관2길 153
36.8722285,128.5427133,경상북도 영주시 풍기읍 안풍로308번길 7
36.8729583,126.8789716,충청남도 아산시 인주면 걸매리 1049
36.87306,126.6950585,충청남도 당진시 송악읍 소사동길 19
36.8731372,128.2930611,충청북도 단양군 단성면 가산리776
36.8731372,128.2930611,충청북도 단양군 단성면 가산리 776
36.8778686,127.1990824,충청남도 천안시 서북구 성거읍 저리 57-26
36.87791,126.8696405,충청남도 아산시 인주면 걸매리 1004
36.88059,126.7527819,충청남도 당진시 신평면 거산3거리길 11-29
36.8813112,126.7570868,충청남도 당진시 신평면 솔안말길 21
36.8813745,126.7589472,충청남도 당진시 신평면 거산3거리길 74-32
36.881599,126.823962,충청남도 당진시 신평면 운정리
36.882476,127.711933,충청북도 음성군 원남면 충도로 11
36.8825179,126.7568383,충청남도 당진시 신평면 거산3거리길 66
36.8831511,126.7533452,충청남도 당진시 신평면 중말길 38
36.8832257,126.7578797,충청남도 당진시 신평면 거산3거리길 74-11
36.8834423,128.8177642,경상북도 봉화군 봉성면 미륵골길 17
36.883662,126.7586593,충청남도 당진시 신평면 거산3거리길 88
36.8838156,126.7561163,충청남도 당진시 신평면 거산3거리길 69
36.8839682,127.3767895,"충청북도 진천군 백곡면 장터길 15-10, 입구 우측"
36.8848928,128.0783491,충청북도 제천시 한수면 송계리 1172-8
36.8852961,126.7455289,충청남도 당진시 신평면 서해로 6923-5
36.8857567,126.7454741,충청남도 당진시 신평면 서해로 6923-13
36.8870494,126.8249603,충청남도 당진시 신평면 삽교천길 90-3 
36.888523,128.540802,경상북도 영주시 풍기읍 소백로2156
36.8912104,128.1381978,충청북도 제천시 덕산면 월악리 561-5
36.8919577,127.6644074,충청북도 음성군 원남면 행치길 15-5
36.8943353,128.7117215,경상북도 봉화군 봉화읍 바래미길 23-13
36.8946178,126.6216041,충청남도 당진시 운학길 69
36.896095,128.7281849,경상북도 봉화군 봉화읍 해저리 산 4-7
36.8962319,126.6947579,충청남도 당진시 송악읍 안틀모시길 11
36.8972645,127.5348618,충청북도 진천군 덕산읍 두촌리 3015
36.8973854,126.2074775,충청남도 태안군 원북면 방갈리 515-79
36.8978431,127.5368298,충청북도 진천군 덕산면 교학로 7
36.8983114,127.5279002,충청북도 진천군 덕산면 두촌리 2853
36.8992221,127.5288299,충청북도 진천군 덕산면 연미로 29
36.8996654,126.6220232,"충청남도 당진시 대호만로 30-17  101동~109동,상가"
36.9004795,126.6946867,충청남도 당진시 송악읍 틀모시로 738
36.9006723,126.6921333,충청남도 당진시 송악읍 틀모시로 737
36.9010476,126.643506,충청남도 당진시 밤절로104
36.9013562,127.5401059,충청북도 진천군 덕산면 두촌리 2609
36.9014545,126.2371344,충청남도 태안군 원북면 발전로 457
36.9015301,128.8113609,경상북도 봉화군 봉성면 부랭이길88
36.9015785,126.6808646,충청남도 당진시 서해로 6258-8
36.901795,127.5300621,충청북도 진천군 덕산면 대하로 87 
36.9023819,127.4343741,충청북도 진천군 이월면 궁동길 51-21 
36.9027099,127.5443188,충청북도 진천군 덕산읍 정통로 10
36.9031588,127.5427241,충청북도 진천군 덕산읍 정통로 18
36.9042238,127.5497214,충청북도 음성군 맹동면 원중로1339
36.904304,127.1346059,충청남도 천안시 서북구 성환읍 천안대로 1853  302동~304동
36.9043191,127.5275293,충청북도 진천군 덕산면 연미로 87 
36.905119,127.4777818,충청북도 진천군 이월면 산수산단2로 202
36.9055751,127.3081262,충청북도 진천군 백곡면 소토골길 61 
36.9058302,127.5323258,충청북도 진천군 덕산읍 두촌리 2487
36.9059017,127.4381553,충청북도 진천군 진광로487
36.9067822,127.0562642,충청남도 아산시 둔포면 석곡리 1949
36.9072273,127.5363407,충청북도 진천군 덕산면 두촌리 2447
36.9072648,127.5480557,충청북도 음성군 맹동면 두성리 1409
36.9081728,127.5463166,충청북도 음성군 맹동면 두성리 1347
36.9086337,126.5872231,충청남도 당진시 삼선산수목원길 80-10
36.9103817,128.7749656,경상북도 봉화군 봉화읍 탑평길 26-103
